Year,Team,AVG,OBP,SLG,OPS,ERA,FIP,WHIP,,,,,,,,,,,,,,,,,,,,,,
2018,DS,0.309,0.376,0.486,0.862,5,5.12,1.46,,,,,,,,,,,,,,,,,,,,,,
2018,KIA,0.295,0.367,0.457,0.824,5.43,5.23,1.54,,,,,,,,,,,,,,,,,,,,,,
2018,LD,0.289,0.356,0.471,0.827,5.41,5.1,1.53,,,,,,,,,,,,,,,,,,,,,,
2018,SK,0.281,0.356,0.473,0.829,4.69,5.13,1.4,,,,,,,,,,,,,,,,,,,,,,
2018,KU,0.288,0.355,0.448,0.802,5.08,5.22,1.45,,,,,,,,,,,,,,,,,,,,,,
2018,LG,0.293,0.353,0.445,0.797,5.32,5.05,1.49,,,,,,,,,,,,,,,,,,,,,,
2018,SS,0.288,0.355,0.432,0.787,5.22,5.23,1.49,,,,,,,,,,,,,,,,,,,,,,
2018,KT,0.275,0.34,0.456,0.796,5.37,5.31,1.56,,,,,,,,,,,,,,,,,,,,,,
2018,HH,0.275,0.341,0.422,0.763,4.95,5.04,1.47,,,,,,,,,,,,,,,,,,,,,,
2018,NC,0.261,0.329,0.404,0.733,5.5,5.54,1.57,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순,이름,팀,정렬,G,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,비율,,,,,,WAR*,WPA
,,,WAR*,,,,,,,,,,,,,,,,,,,,타율,출루,장타,OPS,wOBA,wRC+,,
1,김재환,18두LF,6.94,139,602,527,104,176,36,1,44,346,133,2,0,59,9,4,134,6,0,7,0.334,0.405,0.657,1.062,0.438,168.8,6.94,5.8
2,박병호,18넥1B,6.62,113,488,400,88,138,20,0,43,287,112,0,1,68,17,10,114,9,0,3,0.345,0.457,0.718,1.175,0.478,190.9,6.62,6.44
3,양의지,18두C,6.42,133,503,439,84,157,29,1,23,257,77,6,0,45,13,6,40,13,0,6,0.358,0.427,0.585,1.013,0.431,160.5,6.42,3.91
4,전준우,18롯LF,5.67,144,614,556,118,190,36,2,33,329,90,7,7,48,7,1,82,12,1,2,0.342,0.4,0.592,0.991,0.421,146.3,5.67,5.45
5,로하스,18KCF,5.66,144,645,564,114,172,30,1,43,333,114,18,13,71,7,4,142,10,1,2,0.305,0.388,0.59,0.979,0.41,138.5,5.66,5.41
6,손아섭,18롯RF,5.3,141,625,553,109,182,32,5,26,302,93,20,3,68,2,1,99,15,1,1,0.329,0.404,0.546,0.95,0.409,138.6,5.3,4.35
7,러프,18삼1B,5.28,137,597,506,97,167,32,4,33,306,125,5,3,65,18,0,107,17,0,8,0.33,0.419,0.605,1.024,0.432,152.9,5.28,5.89
8,안치홍,18K2B,4.98,130,549,494,88,169,38,1,23,278,118,5,1,36,10,1,57,13,0,9,0.342,0.392,0.563,0.954,0.407,140.3,4.98,4.06
9,최형우,18KLF,4.94,143,609,528,92,179,34,1,25,290,103,3,0,66,7,7,87,17,0,8,0.339,0.414,0.549,0.963,0.411,143.4,4.94,5.7
10,김현수,18LLF,4.79,117,511,453,95,164,39,2,20,267,101,1,3,47,1,6,61,9,0,10,0.362,0.415,0.589,1.004,0.424,155.2,4.79,4.23
순,이름,팀,정렬,G,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,비율,,,,,,WAR*,WPA
,,,WAR*,,,,,,,,,,,,,,,,,,,,타율,출루,장타,OPS,wOBA,wRC+,,
11,로맥,18S1B,4.78,141,616,528,102,167,19,0,43,315,107,10,5,72,10,0,123,7,0,6,0.316,0.404,0.597,1.001,0.422,144.1,4.78,3.95
12,채은성,18LRF,4.73,139,578,529,78,175,36,2,25,290,119,3,1,35,9,1,97,12,0,5,0.331,0.379,0.548,0.927,0.396,137.5,4.73,3.44
13,최주환,18두DH,4.66,138,590,519,87,173,39,6,26,302,108,1,0,51,10,1,89,5,0,10,0.333,0.397,0.582,0.979,0.413,148.6,4.66,3.9
14,버나디나,18KCF,4.55,131,590,513,106,159,25,3,20,250,70,32,13,63,10,3,103,9,3,1,0.31,0.395,0.487,0.883,0.385,125.4,4.55,3.55
15,나성범,18NRF,4.51,144,620,556,110,177,36,3,23,288,91,15,2,44,15,4,131,11,0,5,0.318,0.381,0.518,0.899,0.387,126.6,4.51,4.73
16,이재원,18SC,4.21,130,471,407,63,134,24,0,17,209,57,0,0,43,12,0,65,13,4,5,0.329,0.405,0.514,0.918,0.397,130.6,4.21,2.1
17,구자욱,18삼RF,3.91,116,529,478,100,159,26,5,20,255,84,10,0,43,5,2,110,4,1,2,0.333,0.392,0.533,0.926,0.398,131.9,3.91,4.23
18,이대호,18롯DH,3.84,144,604,543,81,181,30,0,37,322,125,0,1,43,14,7,75,18,0,4,0.333,0.394,0.593,0.987,0.415,142.3,3.84,4.34
19,김재호,18두SS,3.79,131,467,402,78,125,20,0,16,193,75,6,2,52,4,1,77,12,3,6,0.311,0.39,0.48,0.87,0.379,124.5,3.79,1.69
20,이정후,18넥RF,3.75,109,520,459,81,163,34,2,6,219,57,11,4,42,8,3,58,5,3,8,0.355,0.412,0.477,0.889,0.391,127.4,3.75,2.9
순,이름,팀,정렬,G,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,비율,,,,,,WAR*,WPA
,,,WAR*,,,,,,,,,,,,,,,,,,,,타율,출루,장타,OPS,wOBA,wRC+,,
21,호잉,18한RF,3.72,142,590,529,85,162,47,2,30,303,110,23,9,51,5,10,93,5,0,5,0.306,0.37,0.573,0.942,0.391,124.8,3.72,4.72
22,유강남,18LC,3.68,132,465,425,53,126,33,0,19,216,66,0,0,28,9,1,80,21,2,1,0.296,0.352,0.508,0.86,0.368,118.7,3.68,-0.62
23,김하성,18넥SS,3.56,129,576,511,95,147,27,4,20,242,84,8,2,54,5,2,81,16,1,5,0.288,0.358,0.474,0.832,0.36,108.5,3.56,1.01
24,허경민,18두3B,3.56,133,577,516,85,167,30,5,10,237,79,20,4,32,16,0,52,15,5,8,0.324,0.376,0.459,0.835,0.366,113.4,3.56,1.89
25,한동민,18SRF,3.53,136,562,486,97,138,31,0,41,292,115,4,2,52,16,3,124,10,0,8,0.284,0.367,0.601,0.967,0.399,129.8,3.53,4.03
26,최정,18S3B,3.52,115,489,406,95,99,16,1,35,222,74,9,2,58,23,2,129,10,0,2,0.244,0.368,0.547,0.915,0.385,120.3,3.52,2.5
27,유한준,18KRF,3.48,121,480,428,59,145,21,1,20,228,83,1,1,47,2,3,53,9,2,1,0.339,0.406,0.533,0.939,0.404,134.5,3.48,2.84
28,박건우,18두CF,3.42,125,529,488,79,159,24,6,12,231,84,7,3,28,10,1,65,14,1,2,0.326,0.373,0.473,0.847,0.371,117.5,3.42,3.97
29,황재균,18K3B,3.4,142,588,530,76,157,41,3,25,279,88,14,7,49,4,1,120,5,2,3,0.296,0.358,0.526,0.885,0.376,115.5,3.4,1.96
30,이원석,18삼3B,3.35,128,543,479,74,144,30,1,20,236,93,2,1,52,7,1,103,10,0,5,0.301,0.374,0.493,0.867,0.376,116.9,3.35,3.82
